   297 23.16 0.00 0.00    JBANCX010000001.1    122431    122525 (101272) C             Shellder     Unspecified  (5943)     692     598    
   302 17.33 0.00 0.00    JBANCX010000001.1    122455    122529 (101268) C             Shellder     Unspecified  (5943)     692     618    
   237 27.03 0.96 3.96    JBANCX010028089.1       471       574    (602) C               PPI251     Unspecified  (2806)     101       1    
   350 24.35 0.87 3.57    JBANCX010028137.1         1       115   (1060) C               PPI251     Unspecified  (2795)     112       1    
   260 19.98 6.14 3.42    JBANCX010028171.1        23       136   (1038) +             Shellder     Unspecified     573     689  (5946)    
   264 22.99 2.25 2.25    JBANCX010028206.1       243       331    (842) +             Shellder     Unspecified     632     720  (5915)    
   239 21.05 1.32 0.00    JBANCX010028253.1         5        80   (1092) C             Shellder     Unspecified  (5954)     681     605    
   322 14.45 0.00 1.11    JBANCX010028450.1       205       295    (873) +             Shellder     Unspecified     614     703  (5932)    
   226 20.37 0.00 7.59    JBANCX010028524.1       372       456    (710) C             Shellder     Unspecified  (5952)     683     605    
   240 24.47 4.26 0.00    JBANCX010028524.1       393       486    (680) C             Shellder     Unspecified  (5946)     689     592    
   234 12.51 0.00 3.12    JBANCX010028565.1       601       666    (499) C             Shellder     Unspecified  (5966)     669     606    
   320 10.00 4.00 0.00    JBANCX010028610.1      1115      1164      (0) C               PPI251     Unspecified  (2780)     127      76    
   583 19.32 4.52 3.18    JBANCX010028640.1       947      1101     (62) +               PPI251     Unspecified       1     157  (2750)    
   267 20.78 0.70 12.50    JBANCX010028751.1       606       748    (412) +             Shellder     Unspecified     599     726  (5909)    
   565 21.05 8.90 2.97    JBANCX010028764.1       142       332    (828) C               PPI251     Unspecified  (2705)     202       1    
   245 17.53 6.19 0.00    JBANCX010029023.1        87       183    (970) +             Shellder     Unspecified     618     720  (5915)    
   230 21.88 1.56 0.00    JBANCX010029023.1       665       728    (425) C             Shellder     Unspecified  (5964)     671     607    
   268 18.30 0.00 7.79    JBANCX010029023.1       682       764    (389) C             Shellder     Unspecified  (5976)     659     583    
   239 29.41 0.00 0.00    JBANCX010029115.1        18       102   (1049) C             Shellder     Unspecified  (5943)     692     608    
   264 25.32 0.00 0.00    JBANCX010029115.1        50       128   (1023) C             Shellder     Unspecified  (5945)     690     612    
   246 21.45 3.94 8.20    JBANCX010029115.1       942      1068     (83) C             Shellder     Unspecified  (5905)     730     609    
   266 14.52 0.00 4.35    JBANCX010029115.1       997      1068     (83) C             Shellder     Unspecified  (5943)     692     624    
   276 20.96 1.83 3.74    JBANCX010029116.1       250       358    (793) C             Shellder     Unspecified  (5918)     717     611    
   278 15.15 1.52 0.00    JBANCX010029158.1         2        67   (1083) C             Shellder     Unspecified  (5976)     659     593    
   234 30.45 0.00 2.17    JBANCX010029301.1       971      1064     (83) +             Shellder     Unspecified     611     702  (5933)    
   263 16.67 0.00 0.00    JBANCX010029311.1       466       531    (616) C             Shellder     Unspecified  (5958)     677     612    
   867 32.19 6.69 0.93    JBANCX010029430.1        12       519    (625) C               Spoink     Unspecified   (905)    4311    3775    
   958 31.29 2.48 0.66    JBANCX010029430.1        51       494    (650) C                 McLE     Unspecified  (1110)    4250    3799    
  1438 31.16 1.36 1.36    JBANCX010029430.1       519      1032    (112) C                 McLE     Unspecified  (1650)    3710    3197    
   296 19.13 1.11 7.06    JBANCX010029552.1       709       798    (343) +               PPI251     Unspecified    2823    2907     (0)    
   231 21.18 1.61 8.62    JBANCX010029571.1       396       519    (622) C             Shellder     Unspecified  (5920)     715     600    
   237 23.08 0.00 1.92    JBANCX010029597.1      1060      1112     (29) C               PPI251     Unspecified     (0)    2907    2856    
   264 11.54 7.69 0.00    JBANCX010029663.1        65       142    (998) +             Shellder     Unspecified     606     689  (5946)    
   295 20.32 1.11 7.06    JBANCX010029675.1       822       911    (228) C               PPI251     Unspecified     (0)    2907    2823    
   322 17.94 1.11 7.06    JBANCX010029801.1       311       400    (736) C               PPI251     Unspecified     (0)    2907    2823    
   503 18.65 2.19 6.06    JBANCX010029801.1       431       567    (569) C               PPI251     Unspecified  (2775)     132       1    
   350 15.96 0.00 0.00    JBANCX010029890.1       922      1015    (120) +             Shellder     Unspecified     599     692  (5943)    
   296 15.07 0.00 3.23    JBANCX010029890.1       940      1035    (100) +             Shellder     Unspecified     599     691  (5944)    
   305 12.35 0.00 0.00    JBANCX010029890.1       955      1035    (100) +             Shellder     Unspecified     608     688  (5947)    
   443 28.74 1.69 2.26    JBANCX010029897.1       467       644    (490) +                 Hobo     Unspecified    2022    2198   (761)    
   266 17.39 0.00 0.00    JBANCX010029952.1       651       719    (414) C             Shellder     Unspecified  (5956)     679     611    
   251 23.39 3.45 5.63    JBANCX010029997.1       780       924    (208) C              DMIFACA     Unspecified   (301)    5070    4929    
   226 31.04 2.79 2.79    JBANCX010029997.1       928      1106     (26) C              DMIFACA     Unspecified   (738)    4633    4455    
   275 21.79 2.56 0.00    JBANCX010030007.1       655       732    (400) +             Shellder     Unspecified     611     690  (5945)    
   251 26.15 1.10 3.37    JBANCX010030043.1       701       791    (341) C               PPI251     Unspecified  (2806)     101      13    
   286 13.51 0.00 0.00    JBANCX010030103.1       709       782    (348) C             Shellder     Unspecified  (5943)     692     619    
   862 26.77 2.34 1.32    JBANCX010030263.1       383       681    (446) C               Spoink     Unspecified  (1558)    3658    3357    
   232 13.53 0.00 2.70    JBANCX010030324.1       552       589    (537) C               PPI251     Unspecified     (0)    2907    2871    
   419 21.18 11.90 4.44    JBANCX010030324.1       602       769    (357) C               PPI251     Unspecified  (2727)     180       1    
   360 11.84 0.00 0.00    JBANCX010030539.1       397       472    (650) C             Shellder     Unspecified  (5952)     683     608    
   230 14.28 1.41 1.41    JBANCX010030562.1       158       228    (893) +             Shellder     Unspecified     612     682  (5953)    
   644 29.05 2.92 2.49    JBANCX010030607.1       107       346    (774) +             Shellder     Unspecified    3058    3298  (3337)    
   234 27.78 0.00 0.00    JBANCX010030643.1       692       763    (357) C             Shellder     Unspecified  (5956)     679     608    
   230 19.51 1.20 1.20    JBANCX010030698.1       275       357    (762) C             Shellder     Unspecified  (5955)     680     598    
   263 20.69 1.14 1.14    JBANCX010030698.1       460       547    (572) C             Shellder     Unspecified  (5951)     684     597    
   231 9.10 0.00 3.03    JBANCX010030734.1       540       573    (545) C               PPI251     Unspecified     (0)    2907    2875    
   555 30.48 2.09 2.52    JBANCX010030756.1         2       240    (877) +             Shellder     Unspecified    3118    3355  (3280)    
   258 29.91 5.61 0.00    JBANCX010030890.1       571       677    (438) +             Shellder     Unspecified     598     710  (5925)    
   232 19.64 0.00 0.00    JBANCX010030899.1       972      1027     (88) C             Shellder     Unspecified  (5948)     687     632    
   226 15.38 0.00 0.00    JBANCX010030936.1        73       124    (990) +             Shellder     Unspecified     629     680  (5955)    
   251 20.81 10.96 1.25    JBANCX010030946.1       537       609    (505) C             Shellder     Unspecified  (5955)     680     601    
   261 17.44 1.16 0.00    JBANCX010030985.1        21       106   (1007) C             Shellder     Unspecified  (5943)     692     606    
   283 15.71 0.00 0.00    JBANCX010031040.1       431       500    (612) +             Shellder     Unspecified     623     692  (5943)    
   278 17.86 0.00 0.00    JBANCX010031040.1       433       516    (596) +             Shellder     Unspecified     598     681  (5954)    
   236 27.21 0.00 2.91    JBANCX010031040.1       567       672    (440) +             Shellder     Unspecified     612     714  (5921)    
   733 31.41 4.52 1.09    JBANCX010031103.1       500       853    (257) C                 McLE     Unspecified  (1121)    4239    3874    
   246 21.16 0.00 1.92    JBANCX010031171.1       541       593    (516) C               PPI251     Unspecified     (0)    2907    2856    
   351 22.02 0.96 3.96    JBANCX010031171.1       608       711    (398) C               PPI251     Unspecified  (2806)     101       1    
   241 26.47 0.00 0.00    JBANCX010031216.1       655       722    (386) C             Shellder     Unspecified  (5959)     676     609    
   247 23.21 0.91 9.90    JBANCX010031222.1       936      1045     (63) C             Shellder     Unspecified  (5947)     688     588    
   283 28.46 2.44 0.00    JBANCX010031282.1       745       867    (240) C             Shellder     Unspecified  (5945)     690     565    
   297 25.00 0.00 0.00    JBANCX010031282.1       776       863    (244) C             Shellder     Unspecified  (5943)     692     605    
   262 24.71 0.00 3.90    JBANCX010031298.1       663       742    (365) C               PPI251     Unspecified     (0)    2907    2831    
   231 9.10 0.00 3.03    JBANCX010031298.1       771       804    (303) +               PPI251     Unspecified    2875    2907     (0)    
   299 11.11 1.79 3.64    JBANCX010031303.1         1        56   (1051) +               PPI251     Unspecified      81     135  (2772)    
   300 23.19 0.00 0.00    JBANCX010031436.1        31        99   (1005) +                  412     Unspecified     272     340  (7227)    
   635 19.65 10.27 0.99    JBANCX010031452.1       169       353    (750) C               PPI251     Unspecified  (2705)     202       1    
   256 15.37 8.86 1.18    JBANCX010031549.1       841       919    (182) +             Shellder     Unspecified     637     721  (5914)    
   289 18.29 3.61 1.18    JBANCX010031664.1        20       102    (997) +             Shellder     Unspecified     597     681  (5954)    
   317 20.00 0.00 1.25    JBANCX010031701.1        43       123    (975) C             Shellder     Unspecified  (5936)     699     620    
   252 22.24 0.00 3.03    JBANCX010031752.1       264       365    (732) +             Shellder     Unspecified     598     696  (5939)    
   292 15.74 2.17 3.30    JBANCX010031752.1       279       370    (727) +             Shellder     Unspecified     616     706  (5929)    
   230 10.45 4.48 0.00    JBANCX010031755.1       894       960    (137) +             Shellder     Unspecified     608     677  (5958)    
   353 16.84 0.00 0.00    JBANCX010032049.1       419       513    (579) C             Shellder     Unspecified  (5943)     692     598    
   550 23.94 5.10 1.98    JBANCX010032136.1       222       417    (673) +               PPI251     Unspecified       1     202  (2705)    
   273 22.45 1.10 6.98    JBANCX010032136.1       547       637    (453) +               PPI251     Unspecified    2822    2907     (0)    
   258 12.70 0.00 0.00    JBANCX010032255.1        44       106    (982) +             Shellder     Unspecified     597     659  (5976)    
   225 19.40 0.00 0.00    JBANCX010032255.1        48       114    (974) +             Shellder     Unspecified     628     694  (5941)    
   656 28.09 4.27 2.45    JBANCX010032297.1       677       957    (130) +                 Hobo     Unspecified    2022    2307   (652)    
   284 24.24 0.00 0.00    JBANCX010032309.1         1        66   (1021) +                 Hobo     Unspecified    2206    2271   (688)    
   227 22.72 0.00 4.12    JBANCX010032333.1        11       111    (976) +             Shellder     Unspecified     600     696  (5939)    
   249 26.60 0.00 0.00    JBANCX010032333.1        23       116    (971) +             Shellder     Unspecified     598     691  (5944)    
   258 21.18 2.35 0.00    JBANCX010032408.1        27       111    (974) C             Shellder     Unspecified  (5949)     686     600    
  6588 15.73 0.18 0.18    JBANCX010032492.1         1      1083      (0) +                  412     Unspecified    4324    5406  (2161)    
   262 21.16 0.00 1.92    JBANCX010032493.1       888       940    (143) C               PPI251     Unspecified     (0)    2907    2856    
   279 22.50 0.00 0.00    JBANCX010032589.1         1        80   (1002) C             Shellder     Unspecified  (5945)     690     611    
   252 17.24 2.80 7.84    JBANCX010032804.1       493       599    (479) +             Shellder     Unspecified     591     692  (5943)    
   288 21.67 0.00 0.00    JBANCX010032925.1       247       306    (770) C                 Hobo     Unspecified   (748)    2211    2152    
   236 25.00 0.00 0.00    JBANCX010032966.1       295       386    (689) C             Shellder     Unspecified  (5943)     692     601    
   238 20.02 0.00 3.08    JBANCX010032986.1       438       504    (571) C             Shellder     Unspecified  (5943)     692     628    
   268 16.67 1.85 0.00    JBANCX010032986.1       887       940    (135) +             Shellder     Unspecified     655     709  (5926)    
   248 21.94 5.81 4.60    JBANCX010033014.1       766       851    (223) +              DMIFACA     Unspecified    5284    5370     (1)    
   257 25.03 1.83 4.72    JBANCX010033115.1       455       563    (509) C             Shellder     Unspecified  (5931)     704     599    
   323 26.04 0.00 0.00    JBANCX010033309.1         1        96    (973) +             Shellder     Unspecified     599     694  (5941)    
   274 27.35 2.52 1.67    JBANCX010033309.1         6       124    (945) +             Shellder     Unspecified     598     717  (5918)    
   234 27.33 5.74 4.03    JBANCX010033394.1       145       266    (802) +             Shellder     Unspecified     632     755  (5880)    
   292 18.29 0.83 4.31    JBANCX010033398.1       411       530    (538) C             Shellder     Unspecified  (5921)     714     599    
   288 16.44 0.00 0.00    JBANCX010033678.1       982      1054      (9) C             Shellder     Unspecified  (5943)     692     620    
   231 9.10 0.00 3.03    JBANCX010033700.1       990      1023     (40) C               PPI251     Unspecified     (0)    2907    2875    
   288 14.59 0.00 2.08    JBANCX010033830.1       889       937    (124) C                Blood     Unspecified  (6930)     480     433    
  1961 32.28 1.05 0.39    JBANCX010033858.1       297      1058      (2) C                 McLE     Unspecified  (1395)    3965    3199    
   248 20.51 3.85 0.00    JBANCX010033968.1       133       210    (849) C             Shellder     Unspecified  (5949)     686     606    
   263 16.73 0.98 6.19    JBANCX010034001.1        61       162    (896) +             Shellder     Unspecified     596     692  (5943)    
   307 14.81 0.00 0.00    JBANCX010034001.1        99       179    (879) +             Shellder     Unspecified     608     688  (5947)    
   247 10.34 0.00 0.00    JBANCX010034238.1       349       406    (649) C             Shellder     Unspecified  (5947)     688     631    
   330 20.72 6.02 1.15    JBANCX010034287.1       455       537    (516) C                  412     Unspecified  (7233)     334     248    
   652 21.96 9.73 12.47    JBANCX010034287.1       567       977     (76) C                Blood     Unspecified   (207)    7203    6803    
   226 19.78 0.00 3.70    JBANCX010034292.1       814       897    (156) C             Shellder     Unspecified  (5957)     678     598    
   226 18.23 0.00 5.19    JBANCX010034292.1       824       904    (149) C             Shellder     Unspecified  (5951)     684     608    
   281 15.87 0.00 0.00    JBANCX010034292.1       834       896    (157) C             Shellder     Unspecified  (5941)     694     632    
   275 13.65 0.00 3.03    JBANCX010034292.1       839       906    (147) C             Shellder     Unspecified  (5943)     692     627    
   255 21.22 0.00 1.52    JBANCX010034480.1       101       167    (883) C              DMIFACA     Unspecified  (2711)    2660    2595    
   271 28.76 6.54 9.06    JBANCX010034480.1       352       871    (179) C              DMIFACA     Unspecified  (2961)    2410    1903    
   255 22.92 1.04 0.00    JBANCX010034520.1       816       911    (139) C             Shellder     Unspecified  (5943)     692     596    
   301 11.36 0.00 0.00    JBANCX010034544.1       974      1017     (33) C               PPI251     Unspecified  (2800)     107      64    
   303 15.35 2.20 6.90    JBANCX010034562.1       217       307    (742) C             Shellder     Unspecified  (5932)     703     617    
   236 20.23 3.26 3.26    JBANCX010034562.1       958      1049      (0) C             Shellder     Unspecified  (5945)     690     599    
   263 17.50 2.44 2.44    JBANCX010034562.1       968      1049      (0) C             Shellder     Unspecified  (5943)     692     611    
   226 14.89 0.00 0.00    JBANCX010034640.1       232       278    (770) C             Shellder     Unspecified  (5961)     674     628    
   261 22.54 1.41 0.00    JBANCX010034702.1       537       607    (440) C             Shellder     Unspecified  (5926)     709     638    
   228 27.78 0.00 0.00    JBANCX010034745.1       216       287    (759) C             Shellder     Unspecified  (5947)     688     617    
   285 23.47 0.00 0.00    JBANCX010034745.1       939      1036     (10) C             Shellder     Unspecified  (5940)     695     598    
   322 18.18 0.00 0.00    JBANCX010034769.1       290       377    (669) C             Shellder     Unspecified  (5946)     689     602    
   349 14.76 0.00 3.16    JBANCX010034769.1       311       408    (638) C             Shellder     Unspecified  (5943)     692     598    
   227 20.93 0.00 0.00    JBANCX010034773.1       656       741    (305) C             Shellder     Unspecified  (5952)     683     598    
   278 16.67 0.00 0.00    JBANCX010034773.1       675       764    (282) C             Shellder     Unspecified  (5947)     688     599    
   312 14.89 0.00 0.00    JBANCX010034773.1       686       779    (267) C             Shellder     Unspecified  (5943)     692     599    
   253 22.68 1.03 0.00    JBANCX010034814.1       798       894    (151) C             Shellder     Unspecified  (5940)     695     598    
   247 14.63 0.00 0.00    JBANCX010034825.1       411       451    (594) +               PPI251     Unspecified      64     104  (2803)    
   283 34.44 6.97 3.22    JBANCX010034861.1       227       556    (488) C                 Opus     Unspecified  (2919)    4602    4261    
   293 22.86 2.82 1.39    JBANCX010034879.1       558       628    (416) +             Shellder     Unspecified     633     704  (5931)    
   293 12.86 0.00 0.00    JBANCX010034952.1       646       715    (328) +             Shellder     Unspecified     617     686  (5949)    
   242 21.28 0.00 0.00    JBANCX010034952.1       655       748    (295) +             Shellder     Unspecified     599     692  (5943)    
   285 27.93 4.35 1.41    JBANCX010034963.1       368       505    (538) +             Shellder     Unspecified     615     756  (5879)    
   401 29.49 0.56 2.30    JBANCX010035013.1       751       927    (115) C             Shellder     Unspecified  (4139)    2496    2323    
   231 26.89 2.11 2.11    JBANCX010035080.1       648       742    (299) C             Shellder     Unspecified  (5943)     692     598    
   278 17.24 0.00 0.00    JBANCX010035080.1       648       705    (336) C             Shellder     Unspecified  (5976)     659     602    
   586 19.03 5.68 4.49    JBANCX010035113.1        17       192    (849) C               PPI251     Unspecified  (2729)     178       1    
   292 16.88 2.56 1.27    JBANCX010035152.1       703       780    (260) +             Shellder     Unspecified     612     690  (5945)    
   434 12.92 0.00 5.94    JBANCX010035152.1       730       836    (204) +             Shellder     Unspecified     607     707  (5928)    
   604 22.38 5.10 1.98    JBANCX010035188.1       356       551    (488) C               PPI251     Unspecified  (2705)     202       1    
   287 23.57 3.47 2.76    JBANCX010035197.1       462       605    (434) C             Shellder     Unspecified  (5947)     688     544    
   332 24.47 0.00 0.00    JBANCX010035197.1       488       581    (458) C             Shellder     Unspecified  (5943)     692     599    
   290 25.61 0.00 6.86    JBANCX010035197.1       503       611    (428) C             Shellder     Unspecified  (5943)     692     591    
   241 15.94 8.00 5.88    JBANCX010035295.1        22       121    (917) +             Shellder     Unspecified     591     692  (5943)    
   254 23.87 0.00 1.14    JBANCX010035317.1       562       650    (387) C             Shellder     Unspecified  (5949)     686     599    
   232 14.29 0.00 1.59    JBANCX010035380.1       522       585    (452) C             Shellder     Unspecified  (5960)     675     613    
   248 6.83 0.00 4.55    JBANCX010035411.1       297       342    (694) C                  412     Unspecified  (6127)    1440    1397    
   285 21.26 0.00 1.25    JBANCX010035423.1       929      1009     (27) +             Shellder     Unspecified     611     690  (5945)    
   281 16.13 0.00 0.00    JBANCX010035423.1       955      1016     (20) +             Shellder     Unspecified     633     694  (5941)    
   232 29.87 0.00 0.00    JBANCX010035460.1        36       112    (924) +             Shellder     Unspecified     619     695  (5940)    
   242 12.75 1.72 5.36    JBANCX010035490.1         1        58    (977) C             Shellder     Unspecified  (5951)     684     629    
   274 22.62 0.00 0.00    JBANCX010035490.1       474       557    (478) C             Shellder     Unspecified  (5945)     690     607    
   240 23.29 0.00 0.00    JBANCX010035520.1         5        77    (958) C             Shellder     Unspecified  (5943)     692     620    
  2884 30.28 4.68 0.85    JBANCX010035536.1         9      1034      (0) +              Souslik     Unspecified    2564    3628  (1647)    
   226 29.90 0.00 0.00    JBANCX010035570.1       502       598    (436) C             Shellder     Unspecified  (5940)     695     599    
   241 27.06 0.00 0.00    JBANCX010035570.1       503       587    (447) C             Shellder     Unspecified  (5953)     682     598    
   268 23.17 0.00 0.00    JBANCX010035570.1       527       608    (426) C             Shellder     Unspecified  (5944)     691     610    
   305 19.13 1.11 7.06    JBANCX010035638.1        75       164    (869) C               PPI251     Unspecified     (0)    2907    2823    
   442 14.56 10.68 0.00    JBANCX010035638.1       334       436    (597) C               PPI251     Unspecified  (2730)     177      64    
   231 23.86 1.14 0.00    JBANCX010035778.1       684       771    (260) C             Shellder     Unspecified  (5939)     696     608    
   231 18.70 0.00 18.09    JBANCX010035778.1       708       818    (213) C             Shellder     Unspecified  (5943)     692     599    
   296 23.26 0.97 4.00    JBANCX010035788.1       652       754    (277) +               PPI251     Unspecified       1     100  (2807)    
   251 8.89 0.00 0.00    JBANCX010035878.1       405       449    (580) C             Shellder     Unspecified  (5963)     672     628    
   234 23.16 3.06 3.06    JBANCX010035881.1       586       683    (346) C             Shellder     Unspecified  (5953)     682     585    
   227 25.29 0.00 3.16    JBANCX010035987.1        57       154    (874) +             Shellder     Unspecified     598     692  (5943)    
   240 19.26 6.82 5.62    JBANCX010036040.1         1        88    (940) +             Shellder     Unspecified     618     706  (5929)    
   250 22.03 0.00 0.00    JBANCX010036040.1         1        59    (969) +             Shellder     Unspecified     633     691  (5944)    
   405 20.89 2.48 5.08    JBANCX010036121.1       430       550    (477) C               PPI251     Unspecified  (2789)     118       1    
   286 12.35 3.85 6.58    JBANCX010036141.1        16        93    (933) +              DMIFACA     Unspecified    5296    5371     (0)    
   242 11.14 1.32 5.48    JBANCX010036143.1       951      1026      (0) C             Shellder     Unspecified  (5944)     691     619    
   233 16.97 0.00 3.39    JBANCX010036175.1       307       367    (659) +                  412     Unspecified     227     285  (7282)    
   447 14.05 0.00 20.22    JBANCX010036183.1         1       107    (919) +             Shellder     Unspecified     599     687  (5948)    
   285 19.62 0.00 7.32    JBANCX010036183.1        42       129    (897) +             Shellder     Unspecified     598     679  (5956)    
   269 19.68 0.00 5.88    JBANCX010036195.1       919      1026      (0) +             Shellder     Unspecified     587     688  (5947)    
   305 15.38 0.00 0.00    JBANCX010036195.1       938      1015     (11) +             Shellder     Unspecified     615     692  (5943)    
   292 9.72 0.00 0.00    JBANCX010036195.1       954      1025      (1) +             Shellder     Unspecified     598     669  (5966)    
   319 21.84 0.00 0.00    JBANCX010036236.1       605       691    (334) C             Shellder     Unspecified  (5947)     688     602    
   266 26.87 0.00 5.15    JBANCX010036298.1        52       153    (871) +             Shellder     Unspecified     596     692  (5943)    
   231 28.09 0.00 0.00    JBANCX010036314.1       532       620    (404) C             Shellder     Unspecified  (5949)     686     598    
   291 19.05 3.57 0.00    JBANCX010036400.1       812       895    (127) +             Shellder     Unspecified     606     692  (5943)    
   263 18.48 1.08 1.08    JBANCX010036400.1       814       906    (116) +             Shellder     Unspecified     599     691  (5944)    
   238 19.86 0.00 8.45    JBANCX010036406.1       736       812    (210) +             Shellder     Unspecified     617     687  (5948)    
   229 15.00 0.00 11.11    JBANCX010036406.1       923       982     (40) +             Shellder     Unspecified     635     688  (5947)    
  2481 29.10 0.26 0.26    JBANCX010036466.1       250      1021      (0) C               Tirant     Unspecified  (2058)    6468    5697    
   403 19.84 2.56 5.26    JBANCX010036479.1       757       873    (148) +               PPI251     Unspecified       1     114  (2793)    
   248 34.42 0.00 2.40    JBANCX010036599.1       349       476    (543) C               Spoink     Unspecified  (3035)    2181    2057    
   248 20.75 0.00 0.00    JBANCX010036625.1       129       181    (838) C             Shellder     Unspecified  (5954)     681     629    
   301 23.38 3.90 0.00    JBANCX010036625.1       522       598    (421) C             Shellder     Unspecified  (5926)     709     630    
   227 26.67 0.00 1.33    JBANCX010036635.1       915       990     (29) C             Shellder     Unspecified  (5959)     676     602    
   255 23.17 0.00 0.00    JBANCX010036691.1       568       649    (369) +             Shellder     Unspecified     611     692  (5943)    
   241 24.39 0.00 0.00    JBANCX010036691.1       579       660    (358) +             Shellder     Unspecified     598     679  (5956)    
   225 26.51 0.00 0.00    JBANCX010036691.1       684       766    (252) +             Shellder     Unspecified     610     692  (5943)    
   246 14.71 8.82 0.00    JBANCX010036691.1       745       812    (206) +             Shellder     Unspecified     596     669  (5966)    
   299 15.00 0.00 0.00    JBANCX010036691.1       746       805    (213) +             Shellder     Unspecified     633     692  (5943)    
   293 19.28 0.00 12.93    JBANCX010036705.1        26       156    (862) C             Shellder     Unspecified  (5920)     715     600    
   315 17.23 0.00 3.23    JBANCX010036705.1        48       143    (875) C             Shellder     Unspecified  (5945)     690     598    
   256 19.05 1.19 6.25    JBANCX010036705.1        89       172    (846) C             Shellder     Unspecified  (5935)     700     621    
   257 18.52 0.00 1.85    JBANCX010036760.1       658       712    (305) +                 Hobo     Unspecified    2169    2222   (737)    
   269 12.90 0.00 0.00    JBANCX010036814.1       822       883    (133) C             Shellder     Unspecified  (5939)     696     635    
   249 26.63 0.00 8.26    JBANCX010036851.1       721       851    (165) +             Shellder     Unspecified     562     682  (5953)    
   264 20.00 0.00 0.00    JBANCX010036851.1       757       821    (195) +             Shellder     Unspecified     619     683  (5952)    
   233 26.67 0.00 0.00    JBANCX010036885.1       108       182    (833) +             Shellder     Unspecified     618     692  (5943)    
   237 24.32 0.00 0.00    JBANCX010036885.1       124       197    (818) +             Shellder     Unspecified     628     701  (5934)    
   283 25.85 0.00 1.12    JBANCX010036900.1        39       128    (887) C             Shellder     Unspecified  (5943)     692     604    
   226 21.10 6.32 5.21    JBANCX010036913.1       578       672    (343) +              DMIFACA     Unspecified    5276    5371     (0)    
   246 19.67 3.28 0.00    JBANCX010036996.1       541       601    (413) +             Shellder     Unspecified     636     698  (5937)    
   261 24.75 0.00 4.94    JBANCX010037013.1       466       550    (464) +               PPI251     Unspecified    2827    2907     (0)    
   226 19.90 0.00 9.21    JBANCX010037197.1       521       603    (408) C             Shellder     Unspecified  (5925)     710     635    
   229 23.94 0.00 0.00    JBANCX010037250.1       937      1007      (3) C             Shellder     Unspecified  (5957)     678     608    
   274 10.98 0.00 18.82    JBANCX010037287.1       689       789    (221) C             Shellder     Unspecified  (5943)     692     608    
   319 15.52 0.00 4.23    JBANCX010037287.1       737       810    (200) C             Shellder     Unspecified  (5945)     690     620    
   225 14.63 0.00 0.00    JBANCX010037346.1       966      1006      (3) C             Shellder     Unspecified  (5933)     702     662    
   331 22.15 3.36 5.13    JBANCX010037381.1        77       195    (814) C             Shellder     Unspecified  (5936)     699     583    
   268 27.37 0.00 0.00    JBANCX010037381.1       445       539    (470) C             Shellder     Unspecified  (5943)     692     598    
   644 24.87 4.15 1.80    JBANCX010037420.1       780       996     (12) C                 Hobo     Unspecified   (631)    2328    2107    
   229 13.46 0.00 0.00    JBANCX010037438.1       425       476    (532) +             Shellder     Unspecified     640     691  (5944)    
   242 10.95 0.00 3.12    JBANCX010037475.1       645       710    (298) C             Shellder     Unspecified  (5943)     692     629    
   251 22.73 0.00 0.00    JBANCX010037504.1       433       498    (509) +             Shellder     Unspecified     629     694  (5941)    
   260 22.29 11.43 1.74    JBANCX010037504.1       445       549    (458) +             Shellder     Unspecified     608     722  (5913)    
   237 10.02 0.00 4.29    JBANCX010037550.1         1        73    (933) +             Shellder     Unspecified     618     687  (5948)    
   338 25.95 0.89 3.67    JBANCX010037597.1       292       403    (603) +               PPI251     Unspecified       1     109  (2798)    
   234 22.95 0.00 0.00    JBANCX010037718.1        29        89    (915) C             Shellder     Unspecified  (5963)     672     612    
   239 19.61 0.00 0.00    JBANCX010037718.1        39        89    (915) C             Shellder     Unspecified  (5940)     695     645    
   256 23.72 0.00 3.95    JBANCX010037754.1        93       171    (833) +             Shellder     Unspecified     619     694  (5941)    
   304 22.08 0.00 0.00    JBANCX010037754.1       103       179    (825) +             Shellder     Unspecified     608     684  (5951)    
   249 10.18 4.00 8.33    JBANCX010037850.1       275       349    (653) C             Shellder     Unspecified  (5939)     696     625    
   228 19.36 1.06 1.06    JBANCX010038047.1       162       255    (745) C             Shellder     Unspecified  (5943)     692     599    
   284 16.68 1.23 3.80    JBANCX010038047.1       194       274    (726) C             Shellder     Unspecified  (5938)     697     619    
   343 13.25 3.61 0.00    JBANCX010038052.1        33       115    (885) +             Shellder     Unspecified     597     682  (5953)    
   269 19.10 0.00 0.00    JBANCX010038269.1       744       832    (165) C             Shellder     Unspecified  (5945)     690     602    
   245 30.59 0.00 0.00    JBANCX010038403.1       904       988      (8) +             Shellder     Unspecified     608     692  (5943)    
   227 20.59 2.94 0.00    JBANCX010038594.1       290       357    (636) +             Shellder     Unspecified     628     697  (5938)    
   237 12.82 0.00 6.38    JBANCX010038615.1        28        77    (916) +             Shellder     Unspecified     632     678  (5957)    
   241 22.08 0.00 0.00    JBANCX010038625.1        32       108    (885) +             Shellder     Unspecified     607     683  (5952)    
   260 21.83 4.55 1.10    JBANCX010038695.1       709       796    (196) +             Shellder     Unspecified     605     695  (5940)    
   287 23.48 2.94 3.96    JBANCX010038720.1        71       172    (819) C             Shellder     Unspecified  (5943)     692     592    
